Input_A6_024,Input_A3_016,Input_C_013,Input_A2_016,Input_A3_017,Input_C_050,Input_A6_001,Input_C_096,Input_A3_018,Input_A6_019,Input_A1_020,Input_A6_011,Input_A3_015,Input_C_046,Input_C_049,Input_A2_024,Input_C_058,Input_C_057,Input_A3_013,Input_A2_017
-0.5809995532035828,-0.31138870120048523,-0.05651673674583435,0.00131983682513237,0.3222215473651886,-0.1440180242061615,-0.7174795866012573,0.5494653582572937,0.1513427495956421,-0.4964137673377991,-0.5826534032821655,-0.48901334404945374,-0.18906469643115997,-0.31185972690582275,-0.6333028078079224,-0.4515462815761566,-0.45617854595184326,-0.26438698172569275,-0.11726512014865875,-0.021368246525526047
-0.42865100502967834,-0.17357967793941498,-0.038750167936086655,-0.4048255681991577,0.31383734941482544,-0.2687482535839081,-0.564184844493866,0.5717855095863342,0.20058917999267578,-0.5091557502746582,-0.7402433156967163,-0.3401550054550171,0.4033476710319519,-0.4154736399650574,-0.6731258630752563,0.02068912237882614,-0.4059717655181885,-0.1724170297384262,0.35331326723098755,-0.015092350542545319
-0.06785784661769867,-1.1781713962554932,-0.07834094017744064,-0.2899966537952423,-0.8001540899276733,-0.1382826715707779,-0.8162949085235596,1.3684200048446655,-0.9596010446548462,-0.2419433295726776,-0.9870480298995972,-0.5806818008422852,0.535127580165863,-0.37069809436798096,-0.4719116687774658,-0.3913814425468445,-0.10834874957799911,0.12046746164560318,-0.19680385291576385,-0.255280077457428
0.28018033504486084,-1.1091759204864502,-0.041522324085235596,-0.699360728263855,-0.8610161542892456,-0.1530611515045166,-0.8840188980102539,-0.36441758275032043,-0.5308148860931396,-0.4317859411239624,-0.7213898301124573,-0.435549795627594,0.9047466516494751,0.04420914500951767,-0.08235129714012146,0.3013080954551697,-0.23423823714256287,0.18656207621097565,-0.11636553704738617,-0.7492237687110901
0.5889168381690979,-0.020150640979409218,-0.11869540810585022,0.4016534388065338,0.15917469561100006,-0.14965508878231049,-0.7470995187759399,0.3844202160835266,0.4553114175796509,0.3607240915298462,-0.8097754120826721,-0.4176436960697174,-0.05637485161423683,-0.39612728357315063,-0.4948069453239441,0.6980070471763611,-0.11203313618898392,-0.2043086737394333,-0.38574743270874023,0.298694908618927
0.751981794834137,0.4977191090583801,-0.06244391202926636,1.089320421218872,1.0062665939331055,-0.3097369372844696,-1.2195250988006592,-0.2624029517173767,1.4567029476165771,0.8651497960090637,-0.5413194298744202,-0.5682781934738159,0.24005188047885895,-0.2756340503692627,-0.841468334197998,0.44654393196105957,-0.17707990109920502,-0.3387744724750519,0.22774174809455872,0.47116100788116455
0.08085890114307404,0.5723735690116882,-0.013696325942873955,0.802804172039032,0.8441182374954224,-0.2853035628795624,-0.9205703735351562,0.6700437664985657,0.7659074068069458,0.2404368370771408,-0.5525482296943665,-0.34296298027038574,0.14367800951004028,-0.6767200231552124,-0.607478678226471,0.6113198399543762,0.10373899340629578,0.04033776372671127,0.17559562623500824,0.7607800364494324
0.46958187222480774,0.8992452621459961,0.20440149307250977,1.259873867034912,1.0494916439056396,-0.2812254726886749,-0.8403022885322571,0.9063531160354614,0.9052842855453491,0.6684467196464539,-0.0036089252680540085,-0.5093289017677307,0.5408999919891357,-0.9090633392333984,-0.49070486426353455,0.5110103487968445,0.07995660603046417,-0.06441670656204224,0.22455215454101562,1.0172767639160156
0.2525322139263153,-0.9591705799102783,-0.1298069804906845,-0.7116780281066895,-0.8438355922698975,-0.27335572242736816,-0.8939504027366638,0.06850545853376389,-0.14107243716716766,-0.6572085618972778,-0.990967869758606,-0.318582147359848,0.2818901240825653,-0.018999824300408363,-0.49911922216415405,0.6211977601051331,-0.4607478380203247,-0.2345811426639557,-0.1946263611316681,-0.7978167533874512
0.6219266057014465,0.4430010914802551,-0.2062680721282959,1.2735038995742798,1.4606038331985474,-0.025478336960077286,-1.489105224609375,0.26010313630104065,1.5117627382278442,0.5230408310890198,-0.4398457705974579,-0.5840458869934082,0.7721827626228333,-0.34625136852264404,-0.955382764339447,0.6090292930603027,-0.4844973087310791,-0.3584287166595459,-0.2966378331184387,1.395816445350647
-0.18010558187961578,-0.6787400841712952,-0.18579328060150146,-0.6766374111175537,-0.5497667193412781,-0.26986461877822876,-0.7349134087562561,0.653898298740387,-0.46066737174987793,-1.3312602043151855,-0.89548659324646,-0.5219445824623108,0.07452516257762909,-0.4910331964492798,-0.8776457905769348,0.29784315824508667,-0.3060801923274994,-0.1962835192680359,0.35127973556518555,-0.35854703187942505
0.25678735971450806,-0.6167863011360168,-0.27940696477890015,-0.8581411242485046,-0.4522908926010132,0.08328787982463837,-0.6593468189239502,0.9438768029212952,0.2175779640674591,-0.35342493653297424,-0.886078953742981,-0.7827168703079224,0.11109767854213715,-0.2496161311864853,-0.33383694291114807,0.557105541229248,0.4143868386745453,-0.12309184670448303,0.23102964460849762,-0.5376116633415222
0.744544506072998,0.2082870453596115,-0.14748002588748932,0.27804839611053467,0.4443563222885132,-0.14123749732971191,-1.0645359754562378,0.3779046833515167,0.35611143708229065,0.2883518934249878,-0.8386254906654358,-0.6277305483818054,-0.5997690558433533,-0.4363829791545868,-0.4012810289859772,0.5052796602249146,-0.33769580721855164,-0.1073579490184784,0.41446366906166077,0.6121093034744263
0.531331479549408,0.6441264152526855,0.004795987159013748,1.0238438844680786,0.9417888522148132,-0.08741240948438644,-0.9175112247467041,0.6605640649795532,0.9738996028900146,0.5287919640541077,-0.25976255536079407,-0.6772809028625488,0.14266437292099,-0.48724716901779175,-0.4596250355243683,0.6757729649543762,-0.025508414953947067,-0.07760320603847504,0.04388290271162987,0.777448296546936
0.08947666734457016,-1.060352087020874,-0.20068499445915222,-0.5635549426078796,-0.5765347480773926,-0.033036161214113235,-0.829208254814148,-0.016640767455101013,-0.5987070202827454,-1.179991364479065,-0.9958820939064026,-0.6445361375808716,0.6463072299957275,-0.4396657943725586,-0.6220822930335999,0.2689610421657562,-0.18541179597377777,-0.23687593638896942,-0.41342276334762573,-0.513829231262207
0.35296690464019775,-0.42520812153816223,-0.1729932576417923,-0.2030784636735916,-0.12682752311229706,-0.03608580678701401,-0.758648693561554,-0.2917850911617279,0.39725515246391296,-0.3600888252258301,-1.0555943250656128,-0.4830864667892456,0.301423579454422,-0.22240138053894043,-0.7014283537864685,0.4106893241405487,0.06708496809005737,0.009495500475168228,-0.16067862510681152,-0.14545713365077972
0.12519380450248718,0.9603101015090942,-0.17451253533363342,0.8097659945487976,1.2334131002426147,-0.11235955357551575,-1.1561728715896606,0.1779884546995163,1.1544843912124634,0.2917173504829407,-0.5745132565498352,-0.34359195828437805,0.42117923498153687,-0.4593776762485504,-1.0162001848220825,0.10121624916791916,-0.5308594107627869,-0.18862761557102203,0.5271146893501282,1.1594144105911255
0.17241577804088593,-0.42560961842536926,-0.2520062029361725,-0.1403699666261673,-0.5501174330711365,-0.129643976688385,-0.809071958065033,0.1735294610261917,-0.5277283191680908,-0.5316905379295349,-0.7028731107711792,-0.49470654129981995,-0.04901590943336487,-0.36791956424713135,-0.5496928095817566,0.4857674837112427,-0.21104760468006134,-0.19578030705451965,0.05923520028591156,-0.6730525493621826
-0.48655903339385986,-0.8139047026634216,-0.07505340874195099,-0.24193982779979706,-0.09294158220291138,-0.13717412948608398,-0.7006480693817139,0.5866451263427734,0.07220535725355148,-0.7560285925865173,-0.700005054473877,-0.5930009484291077,0.2351933717727661,-0.18825659155845642,-0.5337758660316467,0.37873104214668274,-0.13123875856399536,-0.19646728038787842,0.17027564346790314,-0.3201180398464203
-0.060636162757873535,-0.46331530809402466,-0.0932585746049881,-0.6015583872795105,-0.39528053998947144,-0.31828364729881287,-0.9096383452415466,0.05315609276294708,-0.22409100830554962,-0.5561960935592651,-0.7862464189529419,-0.4955214858055115,0.7011304497718811,-0.011939100921154022,-0.25667911767959595,-0.20972898602485657,-0.38403505086898804,-0.19697017967700958,-0.03267981857061386,-0.5084635019302368
0.5018327832221985,-0.06486137211322784,-0.20631229877471924,0.578303337097168,0.4748089611530304,0.09659311175346375,-1.0025763511657715,0.09964022785425186,0.6594800353050232,0.3548676073551178,-0.6495134234428406,-0.6480843424797058,0.9970440864562988,-0.18697713315486908,-0.24353866279125214,0.7329902648925781,-0.23494088649749756,-0.19783928990364075,0.18333011865615845,0.6520687341690063
-0.06957459449768066,-0.3695859909057617,-0.19870708882808685,-0.9603595733642578,-0.3425178825855255,0.08910631388425827,-0.5409026145935059,-0.4353061020374298,-0.45154547691345215,-0.19314590096473694,-0.46256956458091736,-0.4126204550266266,0.36124446988105774,0.07884851843118668,-0.40762442350387573,0.2574520409107208,-0.17900598049163818,0.1634913682937622,-0.2722395658493042,-0.566440761089325
0.0152942119166255,-0.7805759906768799,-0.2567381262779236,-0.9563172459602356,-0.41348057985305786,-0.16413207352161407,-0.8277170062065125,0.8811358213424683,-0.27643319964408875,-0.7973292469978333,-0.7210527658462524,-0.49397537112236023,-0.3704681396484375,-0.2980189025402069,-0.2840060889720917,0.24485620856285095,-0.11876443028450012,-0.056647058576345444,0.15012244880199432,-0.8526404500007629
-0.050510428845882416,0.521170973777771,0.02134939841926098,0.5200102925300598,0.7245962619781494,-0.05534718185663223,-0.6932645440101624,0.10276850312948227,1.0353728532791138,0.36758753657341003,-0.48903602361679077,-0.4504235088825226,0.48432913422584534,-0.29333174228668213,-0.6070221066474915,0.0726279616355896,-0.2999561131000519,-0.20020903646945953,0.39009058475494385,0.5230287909507751
0.3005034029483795,0.5830350518226624,-0.07375253736972809,0.9695195555686951,0.7836269736289978,0.1868477165699005,-0.8088300228118896,0.4398795962333679,1.3589247465133667,0.5359089374542236,-0.8714406490325928,-0.889078676700592,0.7882011532783508,-0.32586097717285156,-0.41140684485435486,0.8127210140228271,-0.004666492342948914,0.09647292643785477,0.6897575855255127,0.9571481943130493
0.22283269464969635,-0.8386731147766113,-0.015734132379293442,-0.4802078306674957,-0.674116849899292,-0.1898260861635208,-0.9881500005722046,-0.029809825122356415,-0.601558268070221,-0.5152953863143921,-0.8910701870918274,-0.6945934891700745,0.5006994009017944,-0.1865587681531906,-0.5667561888694763,0.8304454684257507,-0.2015310823917389,0.14657321572303772,-0.2496018260717392,-0.2994803786277771
0.5019158124923706,-0.8387752771377563,-0.03248615190386772,-0.0944557711482048,-0.1291988044977188,-0.17073048651218414,-0.9592792987823486,-0.29057133197784424,0.014154907315969467,-0.004572952166199684,-1.0980337858200073,-0.6187892556190491,0.6625441312789917,-0.27392709255218506,-0.6522429585456848,0.6472843885421753,0.10931379348039627,-0.03911080211400986,0.2025221437215805,-0.25556257367134094
0.1600264310836792,-0.1876332312822342,0.009393781423568726,0.03246583789587021,0.1688835173845291,-0.09984695166349411,-0.9042298197746277,-0.4049096405506134,0.5703679919242859,-0.03033236786723137,-0.8769358396530151,-0.4461478292942047,-0.4301868677139282,-0.37475594878196716,-0.3848945200443268,0.2844632565975189,-0.2331705540418625,-0.05187612399458885,0.3245106339454651,-0.03789656609296799
0.6519012451171875,-0.4966384470462799,0.002180832903832197,-1.0847728252410889,-0.7180045247077942,-0.3374420702457428,-0.5534326434135437,-1.045693278312683,0.06807437539100647,-0.3579536974430084,-1.185591459274292,-0.43502724170684814,0.594504714012146,-0.24611732363700867,-0.7066766619682312,0.841581404209137,-0.29571494460105896,-0.14652708172798157,-0.31566524505615234,-0.6580659747123718
0.3229066729545593,0.15999121963977814,-0.0703856498003006,0.24944624304771423,0.15339818596839905,-0.13408498466014862,-1.0306370258331299,0.06074816733598709,0.6884539723396301,-0.24854449927806854,-0.7695268988609314,-0.6093059778213501,-1.041990041732788,-0.2668972611427307,-0.5777255296707153,0.45104268193244934,-0.15436583757400513,-0.12722916901111603,0.24919462203979492,0.5101367831230164
-0.18887652456760406,-0.5318430662155151,-0.21450376510620117,-0.5011144280433655,-0.5232318639755249,-0.18019255995750427,-0.6253033876419067,0.09666354954242706,-0.21201106905937195,-0.8957026600837708,-0.7816923260688782,-0.45893239974975586,0.06322619318962097,-0.14274148643016815,-0.5540282726287842,0.2734582722187042,-0.2574072480201721,-0.022108856588602066,-0.25293251872062683,-0.20645834505558014
-0.35430678725242615,-1.0333755016326904,-0.0605107806622982,-0.6285625100135803,-0.5834601521492004,-0.3252590596675873,-1.0141563415527344,0.547831654548645,-0.2997950613498688,-0.5731465220451355,-0.8669942617416382,-0.7193296551704407,0.2914029657840729,-0.30884864926338196,-0.2895872890949249,-0.5104849338531494,-0.4378792941570282,-0.36260470747947693,0.5383937954902649,-0.4169986844062805
-0.06039257347583771,0.19991007447242737,-0.10577807575464249,0.4959487318992615,0.6000332832336426,0.18430498242378235,0.2613432705402374,0.4050178527832031,0.5851424932479858,0.5504072904586792,-0.13015010952949524,-0.33851101994514465,0.6656011939048767,-0.3141743242740631,-0.5420802235603333,0.5018389821052551,-0.26193976402282715,-0.011846736073493958,-0.7612605690956116,0.806577205657959
0.6831029653549194,-0.5209448337554932,-0.18846645951271057,-0.7148505449295044,0.15552997589111328,-0.3016304671764374,-1.025514006614685,0.15573637187480927,0.060764461755752563,-0.8536868095397949,-0.8587042093276978,-0.6769282817840576,-0.4153238832950592,-0.4952346682548523,-0.6435126662254333,0.6423220038414001,-0.30049142241477966,-0.35149601101875305,0.23932959139347076,-0.2828393280506134
-0.14084261655807495,-0.21574106812477112,-0.08048263192176819,0.12942485511302948,0.35239285230636597,0.00473080575466156,-0.375505268573761,0.02178974449634552,0.32112693786621094,0.4076502025127411,-0.8466182351112366,-0.3001299500465393,-0.24201875925064087,0.031666796654462814,-0.7368779182434082,0.6743134260177612,-0.23359903693199158,0.10056603699922562,-0.5490646362304688,0.18201985955238342
0.4959557354450226,-1.2468526363372803,-0.0008290335536003113,-0.926542341709137,-0.6962525248527527,-0.19853441417217255,-0.9918897151947021,-0.3234817385673523,-0.43773436546325684,-0.7188408970832825,-0.9820770025253296,-0.6205542087554932,0.3489169180393219,-0.48861825466156006,-0.2696063220500946,-0.2227831482887268,-0.4201515018939972,-0.42711567878723145,0.19114117324352264,-0.7485290765762329
-0.28247514367103577,0.174226775765419,-0.08897005021572113,0.6794729232788086,0.26711660623550415,-0.3175821304321289,-0.7444905638694763,0.7863131165504456,0.41257500648498535,0.4719003736972809,-0.5602867007255554,-0.23957569897174835,0.7237182855606079,-0.3391513526439667,-0.8132575154304504,-0.2624569833278656,-0.3467988073825836,-0.18826091289520264,0.44128507375717163,0.559575617313385
-0.18517079949378967,0.13918913900852203,-0.13744112849235535,0.34356623888015747,0.6661717295646667,-0.365562379360199,-0.9237088561058044,0.4173360764980316,0.58111971616745,0.0678219199180603,-0.8938130140304565,-0.4217822551727295,-0.020823495462536812,0.04289770498871803,-0.3929484188556671,-0.6152921319007874,-0.4389737546443939,-0.04986528307199478,0.06301818788051605,0.611956000328064
0.6005698442459106,0.5150886178016663,0.07128968834877014,0.6982677578926086,0.7169491648674011,-0.15812350809574127,-1.1070433855056763,0.7565833926200867,0.860402524471283,0.5254903435707092,-0.5174875855445862,-0.7038072943687439,0.4961213171482086,-0.7499907612800598,-0.5347357988357544,0.5179222226142883,0.25163593888282776,0.14469319581985474,0.05565644055604935,1.041306495666504
-0.18675485253334045,-1.061153531074524,-0.07326437532901764,-0.7310402393341064,-0.4464094042778015,-0.175771564245224,-0.8018036484718323,-0.012739008292555809,-0.42418256402015686,-0.6632476449012756,-0.8032483458518982,-0.5109739899635315,0.43869325518608093,-0.35103386640548706,-0.49285653233528137,-0.1574242115020752,-0.4623236060142517,-0.26864027976989746,0.4595241844654083,-0.7629959583282471
0.41971683502197266,0.2961352467536926,-0.04960963875055313,0.788418173789978,0.5241025686264038,-0.31414657831192017,-1.0253846645355225,0.8804004192352295,0.687294065952301,0.33937060832977295,-0.6202723383903503,-0.5816013216972351,0.3463411033153534,-0.7145587205886841,-0.6290474534034729,0.6879125237464905,-0.3292139768600464,-0.3416052460670471,0.30642521381378174,0.9606263637542725
-0.43667489290237427,0.0971570760011673,-0.16427139937877655,-0.3407200574874878,0.32181107997894287,-0.1512182652950287,-0.9184868931770325,0.1584603488445282,0.778049886226654,-0.4765686094760895,-0.8363109827041626,-0.4733103811740875,0.0002065948210656643,-0.19537457823753357,-0.7121263146400452,-0.15076041221618652,0.18044935166835785,0.04939398542046547,0.0955795869231224,-0.156957745552063
-0.6554622054100037,-0.45282167196273804,-0.2897264361381531,0.12265952676534653,-0.11782173067331314,-0.25008827447891235,-0.8285847306251526,0.7895859479904175,0.4249598979949951,-0.0698118656873703,-0.8419060111045837,-0.6519098877906799,0.386039137840271,-0.36589011549949646,-0.6053333878517151,-0.363398939371109,-0.4086577296257019,-0.1806197464466095,0.3014376163482666,-0.1738072633743286
-0.5387750267982483,0.1548553705215454,-0.0980716347694397,-0.3085067570209503,0.3646339178085327,-0.1938391923904419,-1.0185277462005615,-0.18353629112243652,0.47424811124801636,-0.829444169998169,-0.8125832080841064,-0.6722071170806885,0.3346724510192871,-0.06597985327243805,-0.5771273374557495,-0.7645277380943298,-0.07936783134937286,-0.23223881423473358,0.3871038556098938,-0.21797341108322144
0.6524803638458252,0.7517515420913696,-0.0920039638876915,0.9055460691452026,1.2061519622802734,-0.17798171937465668,-1.13186514377594,0.09367500245571136,1.2512627840042114,0.7805181741714478,-0.7720181345939636,-0.3661026954650879,0.8490968346595764,-0.4773644506931305,-0.7063512206077576,0.7112601399421692,-0.4591197371482849,-0.2848775386810303,0.32327672839164734,0.8538240194320679
-0.03928646817803383,-0.4115558862686157,-0.18295468389987946,-0.2717163860797882,-0.20740321278572083,-0.2849981486797333,-0.9813806414604187,0.5343225598335266,-0.03251418471336365,-0.32816383242607117,-0.6671115756034851,-0.3069559335708618,0.18765458464622498,-0.2693682610988617,-0.691836416721344,-0.5714476704597473,-0.39443784952163696,-0.4353974759578705,0.23659959435462952,-0.014661991968750954
