Input_A6_024,Input_A3_016,Input_C_013,Input_A2_016,Input_A3_017,Input_C_050,Input_A6_001,Input_C_096,Input_A3_018,Input_A6_019,Input_A1_020,Input_A6_011,Input_A3_015,Input_C_046,Input_C_049,Input_A2_024,Input_C_058,Input_C_057,Input_A3_013,Input_A2_017
0.1801324486732483,-0.9765381217002869,-0.24884706735610962,-0.7654533386230469,-0.2645498216152191,0.08753903210163116,-0.7713679075241089,0.5012824535369873,-0.01701175794005394,-0.6436238288879395,-0.7064073085784912,-0.5305780172348022,0.3885614573955536,-0.09432446211576462,-0.6282832622528076,0.7902751564979553,-0.08676933497190475,0.017648622393608093,-0.21033897995948792,-0.5028656125068665
0.4361433684825897,0.5829356908798218,-0.09783189743757248,0.7169696688652039,1.1696453094482422,-0.09350627660751343,-1.0673881769180298,0.16333867609500885,0.9611702561378479,0.7165318727493286,-0.5724306702613831,-0.6309347152709961,0.11158447712659836,-0.21086236834526062,-0.601836621761322,0.5151437520980835,-0.3110857903957367,-0.07292443513870239,-0.09575240314006805,0.6226907968521118
0.22760681807994843,-1.1233898401260376,0.001488267444074154,-0.5561522841453552,-1.1317415237426758,-0.23860269784927368,-0.8899772763252258,0.2213415503501892,-0.3415314257144928,-0.25374889373779297,-1.093982219696045,-0.6082351803779602,0.17602455615997314,-0.2668706178665161,-0.4361956715583801,-0.2091037631034851,0.03599942475557327,0.25818437337875366,-0.34554699063301086,-0.44922128319740295
-0.23034386336803436,-0.658213198184967,-0.09124954789876938,-0.030708808451890945,-0.21242475509643555,-0.10979117453098297,-0.9424525499343872,-0.0899820402264595,0.13950331509113312,0.004871727898716927,-0.8958402872085571,-0.6656734347343445,0.2599793076515198,-0.2669566869735718,-0.4838726222515106,-0.1232236847281456,-0.2592438757419586,-0.1613638997077942,0.10848914831876755,-0.4285634458065033
0.40950798988342285,0.3085615038871765,-0.07702948153018951,0.5268551111221313,0.41987693309783936,-0.16735611855983734,-0.844637393951416,0.3920002579689026,0.40868082642555237,0.5531702637672424,-0.41642138361930847,-0.35607221722602844,0.7873580455780029,-0.421690970659256,-0.43022626638412476,0.25305259227752686,-0.38988205790519714,-0.13772614300251007,-0.04571925848722458,0.6066814661026001
0.25706130266189575,0.2502487599849701,-0.09617944806814194,-0.03788740932941437,0.3423212766647339,-0.15397444367408752,-0.8988012075424194,0.08897362649440765,0.3979426622390747,0.7554006576538086,-0.7000106573104858,-0.08184846490621567,-0.6660553216934204,-0.01428183726966381,-0.4323248863220215,-0.0902557522058487,-0.32092785835266113,-0.020629361271858215,-0.4563596844673157,0.5733850598335266
0.23155219852924347,0.1294964998960495,-0.1680070161819458,0.3742433488368988,0.19670407474040985,-0.08804184198379517,-0.9096673727035522,-0.5334317684173584,0.5086536407470703,0.47933465242385864,-0.6888740658760071,-0.38182300329208374,0.5480188131332397,0.02588934823870659,-0.39521488547325134,-0.11967601627111435,-0.36687159538269043,-0.203727126121521,-0.4777897596359253,0.7846333384513855
0.6405564546585083,0.3269948661327362,-0.09396802634000778,0.5742641687393188,0.658588171005249,-0.23815537989139557,-1.0011065006256104,0.830439567565918,0.8449416160583496,0.4308941960334778,-0.8651306629180908,-0.44085800647735596,-0.025157155469059944,-0.2604680359363556,-0.4206292927265167,0.4798957407474518,-0.38773709535598755,-0.2759700417518616,-0.829849123954773,0.5655277967453003
-0.4942116141319275,-0.41948026418685913,-0.1337236762046814,0.1402837038040161,0.08824335038661957,-0.2251678705215454,-0.9337172508239746,0.5983213186264038,0.33630257844924927,-0.3622116148471832,-0.9095085263252258,-0.497277170419693,0.07719173282384872,-0.4633239209651947,-0.572560727596283,-0.3523297905921936,-0.18164820969104767,-0.012410437688231468,0.3596976101398468,0.0368543304502964
0.5214501023292542,-1.1290063858032227,-0.15495406091213226,-0.7729697227478027,-0.8030964136123657,-0.10225583612918854,-0.9297813177108765,0.6031435132026672,-0.5874795913696289,-0.6531487703323364,-0.9990763664245605,-0.615165650844574,0.5656036138534546,-0.50433349609375,-0.6788772940635681,0.510719895362854,0.14590300619602203,0.406120240688324,0.20168979465961456,-0.4865025579929352
0.10127383470535278,-1.0343801975250244,-0.2684551179409027,-0.1231149435043335,-0.6771764755249023,-0.06532040238380432,-0.7629931569099426,0.5325541496276855,0.4745516777038574,-0.7591361999511719,-1.0299465656280518,-0.6083863377571106,0.31247398257255554,-0.13642093539237976,-0.7325549721717834,0.19218021631240845,-0.20029962062835693,-0.1632266640663147,0.11363917589187622,0.32064342498779297
0.27552467584609985,-0.2928246259689331,-0.2866465747356415,-0.2873343825340271,0.4957433342933655,-0.0018404964357614517,-1.1389145851135254,0.006066309288144112,0.7818406224250793,-0.3374640643596649,-0.7989712953567505,-0.6578125953674316,0.7628145813941956,-0.15173175930976868,-0.743736982345581,0.5492687225341797,-0.10723207145929337,-0.18547263741493225,0.5897684693336487,0.3371197283267975
-0.3048183023929596,0.42375966906547546,-0.23598001897335052,0.6506773233413696,0.903876781463623,-0.07811141014099121,-0.7580482959747314,0.711580753326416,0.6874697208404541,0.15765675902366638,-0.48895373940467834,-0.390633225440979,0.2213137298822403,-0.040606021881103516,-0.5502191185951233,-0.2291141301393509,-0.2513478994369507,0.01640409603714943,-0.3161171078681946,0.46303099393844604
0.0868961364030838,0.08372893929481506,-0.176111102104187,-0.35504451394081116,0.46812158823013306,-0.10956847667694092,-0.8945946097373962,0.1535390168428421,0.3830861449241638,0.02693904936313629,-0.9837896823883057,-0.5615861415863037,0.030135003849864006,-0.4040600657463074,-0.4978697896003723,0.49758923053741455,-0.33330976963043213,-0.34427085518836975,0.417118102312088,0.44031238555908203
0.6963860392570496,0.8786123991012573,-0.08549536764621735,0.7675694823265076,0.8308360576629639,-0.3220267593860626,-1.231850028038025,0.5150633454322815,1.166834831237793,0.9366655349731445,-0.7022342085838318,-0.7583756446838379,0.16732223331928253,-0.7020415663719177,-0.6172504425048828,0.8137454390525818,-0.2123841941356659,-0.3393358886241913,1.1496669054031372,1.151497721672058
0.656731903553009,-0.9411110281944275,-0.20957224071025848,-0.4427773058414459,-0.4859434962272644,-0.20330488681793213,-0.8991414904594421,0.02707701176404953,-0.651482343673706,-0.7082808017730713,-0.9476723074913025,-0.6452896595001221,-0.2626558542251587,-0.16153135895729065,-0.6024213433265686,0.7474579811096191,-0.21251486241817474,-0.12699595093727112,-0.10839353501796722,-0.1769004762172699
0.22537504136562347,0.6626768708229065,-0.13634125888347626,0.6973108649253845,0.8489503264427185,-0.3879034221172333,-1.0879573822021484,-0.03557668626308441,0.8576699495315552,0.471041202545166,-0.38729584217071533,-0.3329075574874878,0.22010910511016846,-0.42945563793182373,-0.758097767829895,-0.4763854742050171,-0.5096119046211243,-0.11855080723762512,0.6417723894119263,0.6528659462928772
0.166442409157753,-0.5889079570770264,-0.35843759775161743,-0.6871644854545593,-1.1115082502365112,-0.30515098571777344,-1.0439740419387817,0.700259268283844,-0.7340201139450073,-1.0897260904312134,-0.7824071645736694,-0.6461585760116577,-1.0854226350784302,-0.20426759123802185,-0.619482696056366,0.5796740651130676,-0.4262971878051758,-0.33932849764823914,0.44292813539505005,-0.913589358329773
0.3213530480861664,-0.11550108343362808,-0.11428554356098175,0.2524416148662567,0.20944245159626007,-0.19818730652332306,-1.1550579071044922,-0.713020920753479,-0.1958603709936142,-0.10502054542303085,-0.9038631916046143,-0.5471922159194946,0.195309117436409,-0.14862725138664246,-0.8771275877952576,0.4375556707382202,0.4454599916934967,0.03927008807659149,-0.7496567368507385,-0.0329672172665596
-0.17691291868686676,-0.626954197883606,-0.06695333868265152,-0.7864136099815369,-0.14942744374275208,-0.12223850935697556,-0.7649967670440674,0.39649349451065063,-0.038926560431718826,-0.4456390142440796,-0.8026658892631531,-0.5190935730934143,0.35390275716781616,-0.2304060310125351,-0.48699310421943665,0.4096393883228302,-0.15966923534870148,0.077008455991745,0.12613967061042786,-0.6328452229499817
0.09444182366132736,-1.1731395721435547,-0.2079850286245346,-0.08641800284385681,-1.0191540718078613,-0.008108774200081825,-0.9222298860549927,0.45002859830856323,-0.13938049972057343,-0.897982120513916,-0.6210742592811584,-0.5510179996490479,0.8347644805908203,0.19995711743831635,-0.41377654671669006,0.4727349579334259,-0.32442519068717957,-0.17436034977436066,-0.05000825598835945,0.20516228675842285
0.3250989019870758,0.5280805230140686,-0.11249205470085144,0.6304602026939392,0.6495814323425293,-0.8420850038528442,-1.1604533195495605,0.3174120783805847,0.8122867345809937,0.50473552942276,-1.0337673425674438,0.48318010568618774,-0.3479776680469513,0.31629619002342224,0.3706150949001312,0.8858326077461243,-1.0417091846466064,-1.11773681640625,0.09069466590881348,0.6882215738296509
0.12225879728794098,0.6776965260505676,-0.09380519390106201,0.5709031224250793,0.7558222413063049,-0.8102979063987732,-0.960995614528656,0.4077158570289612,0.5923852920532227,0.6413591504096985,-0.896220862865448,0.3976207673549652,-0.4720487594604492,-0.47558480501174927,-0.3316376507282257,0.45696961879730225,-0.9783005118370056,-0.9128162860870361,0.6108390688896179,0.8146583437919617
-0.007851790636777878,0.25707632303237915,-0.11099487543106079,0.34658974409103394,0.5323489308357239,-0.7483290433883667,-0.685659646987915,-0.07530917227268219,0.48885729908943176,0.37829798460006714,-0.7336344718933105,0.4860898554325104,0.2510645389556885,-0.24247044324874878,-0.0814327746629715,0.5433664321899414,-0.7496494054794312,-0.8420706987380981,0.5670894384384155,0.3392093777656555
-0.10349878668785095,0.5537004470825195,-0.04427226632833481,0.6581978797912598,0.600821316242218,-0.776674747467041,-0.9747965931892395,-0.25035205483436584,0.7521069645881653,0.32281890511512756,-0.9185044765472412,0.40035349130630493,-0.6969990134239197,-0.008840613067150116,-0.038831133395433426,0.5306995511054993,-0.890510082244873,-0.9623535871505737,-0.21468406915664673,0.46412771940231323
0.6956082582473755,0.3363194167613983,-0.09566199779510498,0.7372424602508545,0.6049296855926514,-0.8829960823059082,-1.1041613817214966,0.5417252779006958,1.0477343797683716,0.4177026152610779,-1.0687185525894165,0.209917813539505,-0.17839568853378296,-0.6524844169616699,-0.5967320799827576,0.8142130970954895,-1.0369415283203125,-1.0169973373413086,0.8460455536842346,0.8863608241081238
0.4953671097755432,1.0559239387512207,-0.0907934382557869,0.9088394045829773,0.8831535577774048,-0.6010443568229675,-1.0049169063568115,0.42555826902389526,0.8865933418273926,0.8697196245193481,-0.73293137550354,-0.002110648900270462,0.4441972076892853,-0.23936827480793,-0.022363554686307907,0.6805237531661987,-0.7792510986328125,-0.7114973068237305,0.3586633801460266,0.9117875099182129
0.5169222354888916,0.1690019816160202,-0.06838259100914001,0.6446074843406677,0.5554734468460083,-0.8720250129699707,-0.9920311570167542,0.16240859031677246,0.5204479098320007,-0.0748516246676445,-0.8226212859153748,0.23783224821090698,-0.048596691340208054,-0.4165157675743103,-0.45161178708076477,0.7681710124015808,-0.8504502177238464,-0.9136775732040405,-0.5711539387702942,0.46091461181640625
0.42444664239883423,0.6968768239021301,-0.022261369973421097,0.7512063980102539,0.9045537114143372,-0.9311527013778687,-0.9929671883583069,0.5837047696113586,0.7852855324745178,0.6605090498924255,-1.0064971446990967,0.40905454754829407,-0.8508164882659912,-0.3534094989299774,-0.331243634223938,0.6304600834846497,-1.0899543762207031,-1.124982476234436,0.553053617477417,0.9646326899528503
0.23300772905349731,0.5574710369110107,-0.0509793683886528,0.5120959877967834,0.7018870711326599,-0.8024551868438721,-1.0025335550308228,0.09805533289909363,0.4749797582626343,0.33110007643699646,-0.8084898591041565,0.345839262008667,0.23807814717292786,-0.18180516362190247,-0.2412806898355484,0.560310423374176,-0.8494400978088379,-0.8956327438354492,-0.35940587520599365,0.5743354558944702
0.07182380557060242,0.29049837589263916,-0.09469958394765854,0.5629539489746094,0.8359555006027222,-0.8734127879142761,-1.0724544525146484,-0.08753763884305954,0.39315858483314514,0.22812877595424652,-0.9711792469024658,0.6072198152542114,-0.40669679641723633,-0.14802134037017822,-0.2549521028995514,0.28334006667137146,-1.0390568971633911,-1.0638501644134521,-0.8272296190261841,0.5428233742713928
0.12573637068271637,0.38615667819976807,-0.1381455957889557,0.6251393556594849,0.7964867949485779,-0.7441786527633667,-0.9588064551353455,0.5009957551956177,1.0176894664764404,0.28492116928100586,-0.8057188987731934,0.14515738189220428,-0.048738572746515274,-0.10721532255411148,-0.24198946356773376,0.5853947401046753,-0.8859202861785889,-1.0151695013046265,0.8282780051231384,0.5426763892173767
0.46570315957069397,0.41069725155830383,-0.07764456421136856,0.9325029850006104,0.7542533278465271,-0.9642043709754944,-0.7783927321434021,0.6760442852973938,0.6698582172393799,0.5689815878868103,-0.9427258968353271,0.6515377759933472,-0.4743135869503021,-0.05053665116429329,-0.16174089908599854,0.8743470311164856,-1.0639536380767822,-1.0925650596618652,-0.32414358854293823,0.5656723976135254
0.32213249802589417,0.5088845491409302,-0.18843819200992584,0.5691810846328735,0.5818590521812439,-0.7383751273155212,-1.1299819946289062,0.36613935232162476,0.7067320942878723,0.6819822788238525,-0.885962724685669,0.2020263522863388,-0.26214611530303955,0.020035672932863235,-0.05813590809702873,0.731643557548523,-0.9697970151901245,-0.9337454438209534,0.6956714987754822,0.6418417096138
0.23643429577350616,0.6647983193397522,-0.11545682698488235,0.5702764391899109,0.7298154830932617,-0.7665380835533142,-0.9678704738616943,-0.07866108417510986,0.6250773668289185,0.4041222631931305,-1.0115222930908203,0.3580746054649353,-0.25213003158569336,-0.3072093427181244,-0.20777280628681183,0.41748812794685364,-0.9122143387794495,-0.9850397109985352,0.12726344168186188,0.6248412728309631
-0.10022692382335663,0.464629203081131,-0.13989698886871338,0.6337122917175293,0.7466897964477539,-1.1219420433044434,-1.0404243469238281,0.8102915287017822,1.0340319871902466,0.34947678446769714,-1.0642476081848145,0.7543777227401733,-0.28826436400413513,-0.4978730082511902,-0.660619854927063,0.6046065092086792,-1.2054240703582764,-1.212820291519165,0.1255444884300232,0.8136294484138489
-0.3015829920768738,0.30496811866760254,-0.01873631775379181,0.4746687114238739,0.4828255772590637,-0.8013735413551331,-0.9021739959716797,-0.20699205994606018,0.3562437891960144,0.40596073865890503,-0.9474822878837585,0.6903157830238342,-0.6774405837059021,-0.12734195590019226,-0.1283867359161377,0.4888930022716522,-0.9547523260116577,-0.905867874622345,-0.06528547406196594,0.7509223818778992
-0.4682636857032776,0.4647315740585327,-0.037503670901060104,0.7239465117454529,0.7649363875389099,-0.9669100046157837,-0.6729496121406555,0.13556429743766785,0.5274625420570374,0.3849530518054962,-0.957109808921814,0.6758913993835449,-0.3566921055316925,-0.47726118564605713,-0.4978879988193512,0.29534289240837097,-1.070520281791687,-0.9955666065216064,0.0013067014515399933,0.8350467681884766
0.3415141999721527,0.6882009506225586,-0.05324654281139374,0.6704317927360535,0.5362295508384705,-0.783754825592041,-1.0325415134429932,0.1575499176979065,0.49868667125701904,0.5632174015045166,-0.8737053275108337,0.2736877501010895,-0.21758076548576355,0.17717397212982178,0.0832427591085434,0.631823718547821,-0.9269121885299683,-0.8138413429260254,-0.2290317863225937,0.7852499485015869
0.34679585695266724,0.8510500192642212,0.01768968254327774,1.0061298608779907,0.901357114315033,-0.8808040022850037,-1.0218737125396729,0.46706753969192505,0.4713873863220215,0.7901310324668884,-0.8396502733230591,0.333051472902298,-0.4968561828136444,-0.03159954026341438,-0.09339451789855957,0.6174413561820984,-1.033678650856018,-0.9771767854690552,0.35929909348487854,0.8635792136192322
0.6393955945968628,0.23801931738853455,-0.08122417330741882,0.5958964824676514,0.6581953763961792,-0.8453598618507385,-1.287356972694397,-0.2364749312400818,0.45988965034484863,0.1764468550682068,-1.0767741203308105,0.2838219702243805,-0.40781351923942566,-0.12249553203582764,-0.3067205548286438,0.8554626107215881,-1.164808988571167,-1.0968977212905884,0.36110174655914307,0.9827916026115417
0.3317960202693939,0.5963587760925293,-0.02491900324821472,0.5755995512008667,0.7917938828468323,-0.9952580332756042,-0.9558656811714172,0.8182279467582703,0.6133357286453247,0.5155595541000366,-0.9537208676338196,0.7766366600990295,-0.5612252354621887,0.09843121469020844,-0.1510632187128067,0.46828341484069824,-1.0944056510925293,-0.9513148069381714,0.15937526524066925,0.9024747014045715
0.4852748513221741,0.6623803377151489,-0.14080661535263062,0.8738301396369934,0.9560776352882385,-1.0030608177185059,-1.359264850616455,0.3284834325313568,1.0374106168746948,0.7667415142059326,-1.1673566102981567,0.3866075277328491,-0.6015511751174927,0.07044140249490738,0.016266830265522003,0.9492878913879395,-1.217079520225525,-1.1303400993347168,0.24632853269577026,0.5471282005310059
0.3791291117668152,0.7211406230926514,-0.06844869256019592,0.8818700909614563,0.8407344818115234,-0.8372442722320557,-1.1629256010055542,0.7785670757293701,0.8655415177345276,0.9077702760696411,-0.813420832157135,0.3166036009788513,0.5851314663887024,-0.5139128565788269,-0.3810946047306061,0.6654371619224548,-0.8814948201179504,-0.9027106761932373,0.8312532305717468,1.019274353981018
0.08017142117023468,0.6109063625335693,-0.06372984498739243,0.6485766172409058,0.7914638519287109,-0.8996831774711609,-0.8623762726783752,0.7409834265708923,0.9694986343383789,0.5812071561813354,-0.6755656003952026,0.5691635608673096,0.6321563124656677,-0.30043599009513855,-0.5094351768493652,0.17158380150794983,-0.9603092670440674,-1.019943118095398,0.25296878814697266,0.8247387409210205
0.3523779511451721,0.2953982949256897,0.00010810419917106628,0.3884895443916321,0.4132680892944336,-0.9220417141914368,-1.108808994293213,0.24943974614143372,0.7511599659919739,0.5881900787353516,-0.987318754196167,0.5970791578292847,-0.24071256816387177,-0.555973470211029,-0.6251082420349121,0.22205401957035065,-1.0680220127105713,-1.0957971811294556,1.1044883728027344,0.7803603410720825
0.1655389964580536,-0.35408613085746765,-0.10385830700397491,-0.05826706811785698,-0.6241239905357361,-0.9185253977775574,-0.95305997133255,0.7783395648002625,-0.3189186155796051,0.038961924612522125,-0.6592618823051453,0.42725908756256104,0.006251638755202293,-0.004073891788721085,0.027506908401846886,-0.11713103204965591,-0.8312967419624329,-0.911388099193573,0.18702048063278198,-0.10489971190690994
0.4462876319885254,0.5059285163879395,-0.1601296216249466,0.6955193877220154,0.7985999584197998,-0.7622581124305725,-1.124963402748108,0.547776460647583,0.7500852346420288,0.49552565813064575,-0.8796553015708923,0.3396136462688446,-0.7333816289901733,-0.2748623788356781,-0.048161350190639496,0.6177433133125305,-1.0615286827087402,-0.9993603825569153,0.44149163365364075,0.830215573310852
0.07306921482086182,0.28757762908935547,0.03872940316796303,0.7147543430328369,0.23795415461063385,-0.7900481820106506,-0.9873340725898743,-0.01835654303431511,0.569041907787323,0.34733718633651733,-0.8947663307189941,0.26921918988227844,-0.5443158745765686,0.04367664456367493,-0.3047632575035095,0.1714870184659958,-1.0017805099487305,-0.8983262777328491,0.92908775806427,0.5923098921775818
